"city","city_ibge_code","date","epidemiological_week","estimated_population","estimated_population_2019","is_last","is_repeated","last_available_confirmed","last_available_confirmed_per_100k_inhabitants","last_available_date","last_available_death_rate","last_available_deaths","order_for_place","place_type","state","new_confirmed","new_deaths"
"Mazagão",1600402,2020-09-23,39,22053,21632,FALSE,FALSE,1497,6788.19208,2020-09-23,0.0053,8,163,"city","AP",5,0
"Oiapoque",1600501,2020-09-23,39,27906,27270,FALSE,FALSE,2682,9610.83638,2020-09-23,0.0086,23,173,"city","AP",15,1
"Pedra Branca do Amapari",1600154,2020-09-23,39,17067,16502,FALSE,FALSE,2637,15450.8701,2020-09-23,0.0019,5,154,"city","AP",9,0
"Porto Grande",1600535,2020-09-23,39,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-23,0.0109,13,163,"city","AP",0,0
"Pracuúba",1600550,2020-09-23,39,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-23,0.0171,6,142,"city","AP",0,0
"Santana",1600600,2020-09-23,39,123096,121364,FALSE,FALSE,8306,6747.57913,2020-09-23,0.0102,85,172,"city","AP",30,0
"Serra do Navio",1600055,2020-09-23,39,5488,5397,FALSE,FALSE,667,12153.79009,2020-09-23,0.006,4,155,"city","AP",2,0
"Tartarugalzinho",1600709,2020-09-23,39,17769,17315,FALSE,FALSE,1127,6342.50661,2020-09-23,0.0035,4,151,"city","AP",34,0
"Vitória do Jari",1600808,2020-09-23,39,16254,15931,FALSE,FALSE,2634,16205.24179,2020-09-23,0.0049,13,163,"city","AP",40,0
NA,16,2020-09-23,39,861773,845731,FALSE,FALSE,47364,5496.11092,2020-09-23,0.0147,697,188,"state","AP",229,2
"Amapá",1600105,2020-09-24,39,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-24,0.0052,4,152,"city","AP",19,0
"Calçoene",1600204,2020-09-24,39,11306,11117,FALSE,FALSE,1158,10242.3492,2020-09-24,0.0043,5,147,"city","AP",0,0
"Cutias",1600212,2020-09-24,39,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-24,0.0033,2,143,"city","AP",4,0
"Ferreira Gomes",1600238,2020-09-24,39,7967,7780,FALSE,FALSE,553,6941.13217,2020-09-24,0.0054,3,146,"city","AP",0,0
"Itaubal",1600253,2020-09-24,39,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-24,0,0,154,"city","AP",1,0
"Laranjal do Jari",1600279,2020-09-24,39,51362,50410,FALSE,FALSE,4633,9020.28737,2020-09-24,0.0095,44,163,"city","AP",0,0
"Macapá",1600303,2020-09-24,39,512902,503327,FALSE,FALSE,18323,3572.41734,2020-09-24,0.0261,479,189,"city","AP",42,1
"Mazagão",1600402,2020-09-24,39,22053,21632,FALSE,FALSE,1497,6788.19208,2020-09-24,0.0053,8,164,"city","AP",0,0
"Oiapoque",1600501,2020-09-24,39,27906,27270,FALSE,FALSE,2694,9653.83788,2020-09-24,0.0085,23,174,"city","AP",12,0
"Pedra Branca do Amapari",1600154,2020-09-24,39,17067,16502,FALSE,FALSE,2638,15456.72936,2020-09-24,0.0019,5,155,"city","AP",1,0
"Porto Grande",1600535,2020-09-24,39,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-24,0.0109,13,164,"city","AP",0,0
"Pracuúba",1600550,2020-09-24,39,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-24,0.0171,6,143,"city","AP",0,0
"Santana",1600600,2020-09-24,39,123096,121364,FALSE,FALSE,8354,6786.57308,2020-09-24,0.0102,85,173,"city","AP",48,0
"Serra do Navio",1600055,2020-09-24,39,5488,5397,FALSE,FALSE,667,12153.79009,2020-09-24,0.006,4,156,"city","AP",0,0
"Tartarugalzinho",1600709,2020-09-24,39,17769,17315,FALSE,FALSE,1127,6342.50661,2020-09-24,0.0035,4,152,"city","AP",0,0
"Vitória do Jari",1600808,2020-09-24,39,16254,15931,FALSE,FALSE,2659,16359.05008,2020-09-24,0.0049,13,164,"city","AP",25,0
NA,16,2020-09-24,39,861773,845731,FALSE,FALSE,47516,5513.74898,2020-09-24,0.0147,698,189,"state","AP",152,1
"Amapá",1600105,2020-09-25,39,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-25,0.0052,4,153,"city","AP",0,0
"Calçoene",1600204,2020-09-25,39,11306,11117,FALSE,FALSE,1158,10242.3492,2020-09-25,0.0043,5,148,"city","AP",0,0
"Cutias",1600212,2020-09-25,39,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-25,0.0033,2,144,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-25,39,7967,7780,FALSE,FALSE,553,6941.13217,2020-09-25,0.0054,3,147,"city","AP",0,0
"Itaubal",1600253,2020-09-25,39,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-25,0,0,155,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-25,39,51362,50410,FALSE,FALSE,4643,9039.75702,2020-09-25,0.0095,44,164,"city","AP",10,0
"Macapá",1600303,2020-09-25,39,512902,503327,FALSE,FALSE,18352,3578.07144,2020-09-25,0.0262,480,190,"city","AP",29,1
"Mazagão",1600402,2020-09-25,39,22053,21632,FALSE,FALSE,1504,6819.9338,2020-09-25,0.0053,8,165,"city","AP",7,0
"Oiapoque",1600501,2020-09-25,39,27906,27270,FALSE,FALSE,2695,9657.42134,2020-09-25,0.0085,23,175,"city","AP",1,0
"Pedra Branca do Amapari",1600154,2020-09-25,39,17067,16502,FALSE,FALSE,2643,15486.02566,2020-09-25,0.0019,5,156,"city","AP",5,0
"Porto Grande",1600535,2020-09-25,39,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-25,0.0109,13,165,"city","AP",0,0
"Pracuúba",1600550,2020-09-25,39,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-25,0.0171,6,144,"city","AP",0,0
"Santana",1600600,2020-09-25,39,123096,121364,FALSE,FALSE,8391,6816.63092,2020-09-25,0.0101,85,174,"city","AP",37,0
"Serra do Navio",1600055,2020-09-25,39,5488,5397,FALSE,FALSE,667,12153.79009,2020-09-25,0.006,4,157,"city","AP",0,0
"Tartarugalzinho",1600709,2020-09-25,39,17769,17315,FALSE,FALSE,1160,6528.22331,2020-09-25,0.0034,4,153,"city","AP",33,0
"Vitória do Jari",1600808,2020-09-25,39,16254,15931,FALSE,FALSE,2678,16475.94438,2020-09-25,0.0049,13,165,"city","AP",19,0
NA,16,2020-09-25,39,861773,845731,FALSE,FALSE,47657,5530.1106,2020-09-25,0.0147,699,190,"state","AP",141,1
"Amapá",1600105,2020-09-26,39,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-26,0.0052,4,154,"city","AP",0,0
"Calçoene",1600204,2020-09-26,39,11306,11117,FALSE,FALSE,1158,10242.3492,2020-09-26,0.0043,5,149,"city","AP",0,0
"Cutias",1600212,2020-09-26,39,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-26,0.0033,2,145,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-26,39,7967,7780,FALSE,FALSE,553,6941.13217,2020-09-26,0.0054,3,148,"city","AP",0,0
"Itaubal",1600253,2020-09-26,39,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-26,0,0,156,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-26,39,51362,50410,FALSE,FALSE,4643,9039.75702,2020-09-26,0.0095,44,165,"city","AP",0,0
"Macapá",1600303,2020-09-26,39,512902,503327,FALSE,FALSE,18374,3582.36076,2020-09-26,0.0262,482,191,"city","AP",22,2
"Mazagão",1600402,2020-09-26,39,22053,21632,FALSE,FALSE,1505,6824.46833,2020-09-26,0.0053,8,166,"city","AP",1,0
"Oiapoque",1600501,2020-09-26,39,27906,27270,FALSE,FALSE,2696,9661.0048,2020-09-26,0.0089,24,176,"city","AP",1,1
"Pedra Branca do Amapari",1600154,2020-09-26,39,17067,16502,FALSE,FALSE,2650,15527.04049,2020-09-26,0.0019,5,157,"city","AP",7,0
"Porto Grande",1600535,2020-09-26,39,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-26,0.0109,13,166,"city","AP",0,0
"Pracuúba",1600550,2020-09-26,39,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-26,0.0171,6,145,"city","AP",0,0
"Santana",1600600,2020-09-26,39,123096,121364,FALSE,FALSE,8447,6862.12387,2020-09-26,0.0101,85,175,"city","AP",56,0
"Serra do Navio",1600055,2020-09-26,39,5488,5397,FALSE,FALSE,668,12172.01166,2020-09-26,0.006,4,158,"city","AP",1,0
"Tartarugalzinho",1600709,2020-09-26,39,17769,17315,FALSE,FALSE,1160,6528.22331,2020-09-26,0.0034,4,154,"city","AP",0,0
"Vitória do Jari",1600808,2020-09-26,39,16254,15931,FALSE,FALSE,2678,16475.94438,2020-09-26,0.0049,13,166,"city","AP",0,0
NA,16,2020-09-26,39,861773,845731,FALSE,FALSE,47745,5540.3221,2020-09-26,0.0147,702,191,"state","AP",88,3
"Amapá",1600105,2020-09-27,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-27,0.0052,4,155,"city","AP",0,0
"Calçoene",1600204,2020-09-27,40,11306,11117,FALSE,FALSE,1158,10242.3492,2020-09-27,0.0043,5,150,"city","AP",0,0
"Cutias",1600212,2020-09-27,40,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-27,0.0033,2,146,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-27,40,7967,7780,FALSE,FALSE,553,6941.13217,2020-09-27,0.0054,3,149,"city","AP",0,0
"Itaubal",1600253,2020-09-27,40,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-27,0,0,157,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-27,40,51362,50410,FALSE,FALSE,4643,9039.75702,2020-09-27,0.0095,44,166,"city","AP",0,0
"Macapá",1600303,2020-09-27,40,512902,503327,FALSE,FALSE,18390,3585.48027,2020-09-27,0.0262,482,192,"city","AP",16,0
"Mazagão",1600402,2020-09-27,40,22053,21632,FALSE,FALSE,1505,6824.46833,2020-09-27,0.0053,8,167,"city","AP",0,0
"Oiapoque",1600501,2020-09-27,40,27906,27270,FALSE,FALSE,2696,9661.0048,2020-09-27,0.0089,24,177,"city","AP",0,0
"Pedra Branca do Amapari",1600154,2020-09-27,40,17067,16502,FALSE,FALSE,2650,15527.04049,2020-09-27,0.0019,5,158,"city","AP",0,0
"Porto Grande",1600535,2020-09-27,40,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-27,0.0109,13,167,"city","AP",0,0
"Pracuúba",1600550,2020-09-27,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-27,0.0171,6,146,"city","AP",0,0
"Santana",1600600,2020-09-27,40,123096,121364,FALSE,FALSE,8481,6889.74459,2020-09-27,0.01,85,176,"city","AP",34,0
"Serra do Navio",1600055,2020-09-27,40,5488,5397,FALSE,FALSE,668,12172.01166,2020-09-27,0.006,4,159,"city","AP",0,0
"Tartarugalzinho",1600709,2020-09-27,40,17769,17315,FALSE,FALSE,1160,6528.22331,2020-09-27,0.0034,4,155,"city","AP",0,0
"Vitória do Jari",1600808,2020-09-27,40,16254,15931,FALSE,FALSE,2678,16475.94438,2020-09-27,0.0049,13,167,"city","AP",0,0
NA,16,2020-09-27,40,861773,845731,FALSE,FALSE,47795,5546.1241,2020-09-27,0.0147,702,192,"state","AP",50,0
"Amapá",1600105,2020-09-28,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-28,0.0052,4,156,"city","AP",0,0
"Calçoene",1600204,2020-09-28,40,11306,11117,FALSE,FALSE,1158,10242.3492,2020-09-28,0.0043,5,151,"city","AP",0,0
"Cutias",1600212,2020-09-28,40,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-28,0.0033,2,147,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-28,40,7967,7780,FALSE,FALSE,554,6953.68395,2020-09-28,0.0054,3,150,"city","AP",1,0
"Itaubal",1600253,2020-09-28,40,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-28,0,0,158,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-28,40,51362,50410,FALSE,FALSE,4653,9059.22667,2020-09-28,0.0095,44,167,"city","AP",10,0
"Macapá",1600303,2020-09-28,40,512902,503327,FALSE,FALSE,18410,3589.37965,2020-09-28,0.0263,484,193,"city","AP",20,2
"Mazagão",1600402,2020-09-28,40,22053,21632,FALSE,FALSE,1505,6824.46833,2020-09-28,0.0053,8,168,"city","AP",0,0
"Oiapoque",1600501,2020-09-28,40,27906,27270,FALSE,FALSE,2706,9696.83939,2020-09-28,0.0089,24,178,"city","AP",10,0
"Pedra Branca do Amapari",1600154,2020-09-28,40,17067,16502,FALSE,FALSE,2656,15562.19605,2020-09-28,0.0019,5,159,"city","AP",6,0
"Porto Grande",1600535,2020-09-28,40,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-28,0.0109,13,168,"city","AP",0,0
"Pracuúba",1600550,2020-09-28,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-28,0.0171,6,147,"city","AP",0,0
"Santana",1600600,2020-09-28,40,123096,121364,FALSE,FALSE,8559,6953.10977,2020-09-28,0.0099,85,177,"city","AP",78,0
"Serra do Navio",1600055,2020-09-28,40,5488,5397,FALSE,FALSE,668,12172.01166,2020-09-28,0.006,4,160,"city","AP",0,0
"Tartarugalzinho",1600709,2020-09-28,40,17769,17315,FALSE,FALSE,1160,6528.22331,2020-09-28,0.0034,4,156,"city","AP",0,0
"Vitória do Jari",1600808,2020-09-28,40,16254,15931,FALSE,FALSE,2693,16568.22936,2020-09-28,0.0048,13,168,"city","AP",15,0
NA,16,2020-09-28,40,861773,845731,FALSE,FALSE,47935,5562.36967,2020-09-28,0.0147,704,193,"state","AP",140,2
"Amapá",1600105,2020-09-29,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-29,0.0052,4,157,"city","AP",0,0
"Calçoene",1600204,2020-09-29,40,11306,11117,FALSE,FALSE,1159,10251.19406,2020-09-29,0.0043,5,152,"city","AP",1,0
"Cutias",1600212,2020-09-29,40,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-29,0.0033,2,148,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-29,40,7967,7780,FALSE,FALSE,555,6966.23572,2020-09-29,0.0054,3,151,"city","AP",1,0
"Itaubal",1600253,2020-09-29,40,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-29,0,0,159,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-29,40,51362,50410,FALSE,FALSE,4668,9088.43114,2020-09-29,0.0094,44,168,"city","AP",15,0
"Macapá",1600303,2020-09-29,40,512902,503327,FALSE,FALSE,18461,3599.32307,2020-09-29,0.0263,485,194,"city","AP",51,1
"Mazagão",1600402,2020-09-29,40,22053,21632,FALSE,FALSE,1505,6824.46833,2020-09-29,0.0053,8,169,"city","AP",0,0
"Oiapoque",1600501,2020-09-29,40,27906,27270,FALSE,FALSE,2711,9714.75668,2020-09-29,0.0089,24,179,"city","AP",5,0
"Pedra Branca do Amapari",1600154,2020-09-29,40,17067,16502,FALSE,FALSE,2660,15585.63309,2020-09-29,0.0019,5,160,"city","AP",4,0
"Porto Grande",1600535,2020-09-29,40,22452,21971,FALSE,FALSE,1189,5295.74203,2020-09-29,0.0109,13,169,"city","AP",0,0
"Pracuúba",1600550,2020-09-29,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-29,0.0171,6,148,"city","AP",0,0
"Santana",1600600,2020-09-29,40,123096,121364,FALSE,FALSE,8559,6953.10977,2020-09-29,0.0099,85,178,"city","AP",0,0
"Serra do Navio",1600055,2020-09-29,40,5488,5397,FALSE,FALSE,671,12226.67638,2020-09-29,0.006,4,161,"city","AP",3,0
"Tartarugalzinho",1600709,2020-09-29,40,17769,17315,FALSE,FALSE,1175,6612.63999,2020-09-29,0.0034,4,157,"city","AP",15,0
"Vitória do Jari",1600808,2020-09-29,40,16254,15931,FALSE,FALSE,2717,16715.88532,2020-09-29,0.0048,13,169,"city","AP",24,0
NA,16,2020-09-29,40,861773,845731,FALSE,FALSE,48054,5576.17841,2020-09-29,0.0147,705,194,"state","AP",119,1
"Amapá",1600105,2020-09-30,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-09-30,0.0052,4,158,"city","AP",0,0
"Calçoene",1600204,2020-09-30,40,11306,11117,FALSE,FALSE,1160,10260.03892,2020-09-30,0.0043,5,153,"city","AP",1,0
"Cutias",1600212,2020-09-30,40,6101,5983,FALSE,FALSE,605,9916.40715,2020-09-30,0.0033,2,149,"city","AP",0,0
"Ferreira Gomes",1600238,2020-09-30,40,7967,7780,FALSE,FALSE,557,6991.33927,2020-09-30,0.0054,3,152,"city","AP",2,0
"Itaubal",1600253,2020-09-30,40,5617,5503,FALSE,FALSE,295,5251.91383,2020-09-30,0,0,160,"city","AP",0,0
"Laranjal do Jari",1600279,2020-09-30,40,51362,50410,FALSE,FALSE,4683,9117.63561,2020-09-30,0.0094,44,169,"city","AP",15,0
"Macapá",1600303,2020-09-30,40,512902,503327,FALSE,FALSE,18489,3604.7822,2020-09-30,0.0263,487,195,"city","AP",28,2
"Mazagão",1600402,2020-09-30,40,22053,21632,FALSE,FALSE,1505,6824.46833,2020-09-30,0.0053,8,170,"city","AP",0,0
"Oiapoque",1600501,2020-09-30,40,27906,27270,FALSE,FALSE,2719,9743.42435,2020-09-30,0.0088,24,180,"city","AP",8,0
"Pedra Branca do Amapari",1600154,2020-09-30,40,17067,16502,FALSE,FALSE,2663,15603.21087,2020-09-30,0.0019,5,161,"city","AP",3,0
"Porto Grande",1600535,2020-09-30,40,22452,21971,FALSE,FALSE,1190,5300.19597,2020-09-30,0.0118,14,170,"city","AP",1,1
"Pracuúba",1600550,2020-09-30,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-09-30,0.0171,6,149,"city","AP",0,0
"Santana",1600600,2020-09-30,40,123096,121364,FALSE,FALSE,8684,7054.65653,2020-09-30,0.0099,86,179,"city","AP",125,1
"Serra do Navio",1600055,2020-09-30,40,5488,5397,FALSE,FALSE,671,12226.67638,2020-09-30,0.006,4,162,"city","AP",0,0
"Tartarugalzinho",1600709,2020-09-30,40,17769,17315,FALSE,FALSE,1175,6612.63999,2020-09-30,0.0034,4,158,"city","AP",0,0
"Vitória do Jari",1600808,2020-09-30,40,16254,15931,FALSE,FALSE,2734,16820.47496,2020-09-30,0.0048,13,170,"city","AP",17,0
NA,16,2020-09-30,40,861773,845731,FALSE,FALSE,48254,5599.38638,2020-09-30,0.0147,709,195,"state","AP",200,4
"Amapá",1600105,2020-10-01,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-10-01,0.0052,4,159,"city","AP",0,0
"Calçoene",1600204,2020-10-01,40,11306,11117,FALSE,FALSE,1160,10260.03892,2020-10-01,0.0043,5,154,"city","AP",0,0
"Cutias",1600212,2020-10-01,40,6101,5983,FALSE,FALSE,605,9916.40715,2020-10-01,0.0033,2,150,"city","AP",0,0
"Ferreira Gomes",1600238,2020-10-01,40,7967,7780,FALSE,FALSE,557,6991.33927,2020-10-01,0.0054,3,153,"city","AP",0,0
"Itaubal",1600253,2020-10-01,40,5617,5503,FALSE,FALSE,301,5358.73242,2020-10-01,0,0,161,"city","AP",6,0
"Laranjal do Jari",1600279,2020-10-01,40,51362,50410,FALSE,FALSE,4683,9117.63561,2020-10-01,0.0094,44,170,"city","AP",0,0
"Macapá",1600303,2020-10-01,40,512902,503327,FALSE,FALSE,18518,3610.4363,2020-10-01,0.0265,490,196,"city","AP",29,3
"Mazagão",1600402,2020-10-01,40,22053,21632,FALSE,FALSE,1509,6842.60645,2020-10-01,0.0053,8,171,"city","AP",4,0
"Oiapoque",1600501,2020-10-01,40,27906,27270,FALSE,FALSE,2725,9764.92511,2020-10-01,0.0088,24,181,"city","AP",6,0
"Pedra Branca do Amapari",1600154,2020-10-01,40,17067,16502,FALSE,FALSE,2665,15614.9294,2020-10-01,0.0019,5,162,"city","AP",2,0
"Porto Grande",1600535,2020-10-01,40,22452,21971,FALSE,FALSE,1193,5313.55781,2020-10-01,0.0117,14,171,"city","AP",3,0
"Pracuúba",1600550,2020-10-01,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-10-01,0.0171,6,150,"city","AP",0,0
"Santana",1600600,2020-10-01,40,123096,121364,FALSE,FALSE,8751,7109.08559,2020-10-01,0.0098,86,180,"city","AP",67,0
"Serra do Navio",1600055,2020-10-01,40,5488,5397,FALSE,FALSE,672,12244.89796,2020-10-01,0.006,4,163,"city","AP",1,0
"Tartarugalzinho",1600709,2020-10-01,40,17769,17315,FALSE,FALSE,1175,6612.63999,2020-10-01,0.0034,4,159,"city","AP",0,0
"Vitória do Jari",1600808,2020-10-01,40,16254,15931,FALSE,FALSE,2747,16900.45527,2020-10-01,0.0047,13,171,"city","AP",13,0
NA,16,2020-10-01,40,861773,845731,FALSE,FALSE,48385,5614.5876,2020-10-01,0.0147,712,196,"state","AP",131,3
"Amapá",1600105,2020-10-02,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-10-02,0.0052,4,160,"city","AP",0,0
"Calçoene",1600204,2020-10-02,40,11306,11117,FALSE,FALSE,1163,10286.5735,2020-10-02,0.0043,5,155,"city","AP",3,0
"Cutias",1600212,2020-10-02,40,6101,5983,FALSE,FALSE,607,9949.18866,2020-10-02,0.0033,2,151,"city","AP",2,0
"Ferreira Gomes",1600238,2020-10-02,40,7967,7780,FALSE,FALSE,558,7003.89105,2020-10-02,0.0054,3,154,"city","AP",1,0
"Itaubal",1600253,2020-10-02,40,5617,5503,FALSE,FALSE,301,5358.73242,2020-10-02,0,0,162,"city","AP",0,0
"Laranjal do Jari",1600279,2020-10-02,40,51362,50410,FALSE,FALSE,4697,9144.89311,2020-10-02,0.0094,44,171,"city","AP",14,0
"Macapá",1600303,2020-10-02,40,512902,503327,FALSE,FALSE,18554,3617.45519,2020-10-02,0.0265,491,197,"city","AP",36,1
"Mazagão",1600402,2020-10-02,40,22053,21632,FALSE,FALSE,1517,6878.88269,2020-10-02,0.0053,8,172,"city","AP",8,0
"Oiapoque",1600501,2020-10-02,40,27906,27270,FALSE,FALSE,2729,9779.25894,2020-10-02,0.0088,24,182,"city","AP",4,0
"Pedra Branca do Amapari",1600154,2020-10-02,40,17067,16502,FALSE,FALSE,2665,15614.9294,2020-10-02,0.0019,5,163,"city","AP",0,0
"Porto Grande",1600535,2020-10-02,40,22452,21971,FALSE,FALSE,1195,5322.4657,2020-10-02,0.0117,14,172,"city","AP",2,0
"Pracuúba",1600550,2020-10-02,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-10-02,0.0171,6,151,"city","AP",0,0
"Santana",1600600,2020-10-02,40,123096,121364,FALSE,FALSE,8801,7149.7043,2020-10-02,0.0098,86,181,"city","AP",50,0
"Serra do Navio",1600055,2020-10-02,40,5488,5397,FALSE,FALSE,673,12263.11953,2020-10-02,0.0059,4,164,"city","AP",1,0
"Tartarugalzinho",1600709,2020-10-02,40,17769,17315,FALSE,FALSE,1185,6668.91778,2020-10-02,0.0034,4,160,"city","AP",10,0
"Vitória do Jari",1600808,2020-10-02,40,16254,15931,FALSE,FALSE,2760,16980.43559,2020-10-02,0.0047,13,172,"city","AP",13,0
NA,16,2020-10-02,40,861773,845731,FALSE,FALSE,48529,5631.29734,2020-10-02,0.0147,713,197,"state","AP",144,1
"Amapá",1600105,2020-10-03,40,9187,9109,FALSE,FALSE,773,8414.06335,2020-10-03,0.0052,4,161,"city","AP",0,0
"Calçoene",1600204,2020-10-03,40,11306,11117,FALSE,FALSE,1163,10286.5735,2020-10-03,0.0043,5,156,"city","AP",0,0
"Cutias",1600212,2020-10-03,40,6101,5983,FALSE,FALSE,607,9949.18866,2020-10-03,0.0033,2,152,"city","AP",0,0
"Ferreira Gomes",1600238,2020-10-03,40,7967,7780,FALSE,FALSE,558,7003.89105,2020-10-03,0.0054,3,155,"city","AP",0,0
"Itaubal",1600253,2020-10-03,40,5617,5503,FALSE,FALSE,306,5447.74791,2020-10-03,0,0,163,"city","AP",5,0
"Laranjal do Jari",1600279,2020-10-03,40,51362,50410,FALSE,FALSE,4706,9162.41579,2020-10-03,0.0096,45,172,"city","AP",9,1
"Macapá",1600303,2020-10-03,40,512902,503327,FALSE,FALSE,18568,3620.18475,2020-10-03,0.0265,492,198,"city","AP",14,1
"Mazagão",1600402,2020-10-03,40,22053,21632,FALSE,FALSE,1517,6878.88269,2020-10-03,0.0053,8,173,"city","AP",0,0
"Oiapoque",1600501,2020-10-03,40,27906,27270,FALSE,FALSE,2734,9797.17623,2020-10-03,0.0088,24,183,"city","AP",5,0
"Pedra Branca do Amapari",1600154,2020-10-03,40,17067,16502,FALSE,FALSE,2669,15638.36644,2020-10-03,0.0019,5,164,"city","AP",4,0
"Porto Grande",1600535,2020-10-03,40,22452,21971,FALSE,FALSE,1197,5331.3736,2020-10-03,0.0117,14,173,"city","AP",2,0
"Pracuúba",1600550,2020-10-03,40,5246,5120,FALSE,FALSE,351,6690.81205,2020-10-03,0.0171,6,152,"city","AP",0,0
"Santana",1600600,2020-10-03,40,123096,121364,FALSE,FALSE,8835,7177.32501,2020-10-03,0.0097,86,182,"city","AP",34,0
"Serra do Navio",1600055,2020-10-03,40,5488,5397,FALSE,FALSE,673,12263.11953,2020-10-03,0.0059,4,165,"city","AP",0,0
"Tartarugalzinho",1600709,2020-10-03,40,17769,17315,FALSE,FALSE,1185,6668.91778,2020-10-03,0.0034,4,161,"city","AP",0,0
"Vitória do Jari",1600808,2020-10-03,40,16254,15931,FALSE,FALSE,2760,16980.43559,2020-10-03,0.0047,13,173,"city","AP",0,0
NA,16,2020-10-03,40,861773,845731,FALSE,FALSE,48602,5639.76825,2020-10-03,0.0147,715,198,"state","AP",73,2
"Amapá",1600105,2020-10-04,41,9187,9109,FALSE,FALSE,773,8414.06335,2020-10-04,0.0052,4,162,"city","AP",0,0
"Calçoene",1600204,2020-10-04,41,11306,11117,FALSE,FALSE,1163,10286.5735,2020-10-04,0.0043,5,157,"city","AP",0,0
"Cutias",1600212,2020-10-04,41,6101,5983,FALSE,FALSE,607,9949.18866,2020-10-04,0.0033,2,153,"city","AP",0,0
"Ferreira Gomes",1600238,2020-10-04,41,7967,7780,FALSE,FALSE,558,7003.89105,2020-10-04,0.0054,3,156,"city","AP",0,0
"Itaubal",1600253,2020-10-04,41,5617,5503,FALSE,FALSE,306,5447.74791,2020-10-04,0,0,164,"city","AP",0,0
"Laranjal do Jari",1600279,2020-10-04,41,51362,50410,FALSE,FALSE,4706,9162.41579,2020-10-04,0.0096,45,173,"city","AP",0,0
"Macapá",1600303,2020-10-04,41,512902,503327,FALSE,FALSE,18583,3623.10929,2020-10-04,0.0265,493,199,"city","AP",15,1
"Mazagão",1600402,2020-10-04,41,22053,21632,FALSE,FALSE,1517,6878.88269,2020-10-04,0.0053,8,174,"city","AP",0,0
"Oiapoque",1600501,2020-10-04,41,27906,27270,FALSE,FALSE,2734,9797.17623,2020-10-04,0.0088,24,184,"city","AP",0,0
"Pedra Branca do Amapari",1600154,2020-10-04,41,17067,16502,FALSE,FALSE,2669,15638.36644,2020-10-04,0.0019,5,165,"city","AP",0,0
"Porto Grande",1600535,2020-10-04,41,22452,21971,FALSE,FALSE,1197,5331.3736,2020-10-04,0.0117,14,174,"city","AP",0,0
"Pracuúba",1600550,2020-10-04,41,5246,5120,FALSE,FALSE,351,6690.81205,2020-10-04,0.0171,6,153,"city","AP",0,0
"Santana",1600600,2020-10-04,41,123096,121364,FALSE,FALSE,8846,7186.26113,2020-10-04,0.0097,86,183,"city","AP",11,0
"Serra do Navio",1600055,2020-10-04,41,5488,5397,FALSE,FALSE,673,12263.11953,2020-10-04,0.0059,4,166,"city","AP",0,0
